"country","region","life_expect","life_exp60","adult_mortality","infant_mort","age1.4mort","alcohol","bmi","measles","polio","basic_water","gghe.d","une_pop","une_infant","une_life","une_hiv","une_gni","country_code"
"Afghanistan","Eastern Mediterranean",62.176485,16.10746625,244.1550875,0.063651875,0.005795,0.009685,22.9875,61.125,66.5,54.9348425,0.47740875,31787.015875,58.65,62.21875,0.1,1763.75,"AFG"
"Angola","Africa",55.7513682352941,16.2309952941176,297.290982352941,0.0937882352941176,0.0154382352941176,4.72609529411765,22.5647058823529,48.6470588235294,36.4705882352941,48.5590917647059,1.59986470588235,22047.548,87.0823529411765,53.2408235294118,1.56470588235294,4911.17647058824,"AGO"
"Argentina","Americas",75.4604452941176,20.9410547058824,123.814688235294,0.0137476470588235,0.00042,7.95928588235294,26.9,94.3529411764706,91.9411764705882,97.9271247058823,5.05197882352941,40130.9967647059,13.5882352941176,74.9322941176471,0.364705882352941,15750.5882352941,"ARG"
"Armenia","Europe",73.2099941176471,18.9351447058824,134.331729411765,0.0190226470588235,0.000619411764705882,3.74033176470588,25.9647058823529,94.6470588235294,94.2941176470588,97.6119976470588,1.47121235294118,2950.03505882353,18.8058823529412,73.0918823529412,0.164705882352941,6214.11764705882,"ARM"
"Australia","Western Pacific",81.5439888235294,24.4925470588235,65.5709035294118,0.00435117647058824,0.000213235294117647,10.1247058823529,26.7705882352941,93.8235294117647,91.9411764705882,99.8409252941177,5.71336588235294,21437.5755882353,4.23529411764706,81.2107594117647,0.1,36175.8823529412,"AUS"
"Burundi","Africa",56.0031564705882,16.1595941176471,334.987770588235,0.0747261764705882,0.0111088235294118,5.11733058823529,21.1764705882353,86.5882352941177,87.0588235294118,55.3656223529412,2.08235,8230.62835294118,67.9470588235294,55.4081176470588,1.95294117647059,675.882352941176,"BDI"
"Benin","Africa",58.3033141176471,16.7844217647059,267.695123529412,0.0797226470588235,0.0120973529411765,1.39674117647059,22.8647058823529,67.4117647058823,76.0588235294118,64.0084288235294,0.959845294117647,8760.76294117647,73.8647058823529,58.3633529411765,1.18235294117647,1721.76470588235,"BEN"
"Burkina Faso","Africa",55.2903070588235,14.9087929411765,294.807335294118,0.0777820588235294,0.0170002941176471,5.77183529411765,21.6058823529412,82.1764705882353,84.5882352941177,51.7704782352941,1.56730294117647,14855.2322352941,71.4352941176471,55.4955294117647,1.35294117647059,1284.11764705882,"BFA"
"Bangladesh","South-East Asia",69.0981052941176,18.5077952941176,148.967376470588,0.0459544117647059,0.00351323529411765,0.00365941176470588,20.9176470588235,86.8235294117647,92.9411764705882,96.2094252941177,0.504814117647059,143777.366235294,44.2235294117647,68.9084705882353,0.1,2450.58823529412,"BGD"
"Bulgaria","Europe",73.3550352941176,18.8155458823529,148.080123529412,0.0101744117647059,0.000515882352941176,10.6889070588235,25.8411764705882,94.1176470588235,94.1176470588235,99.4793088235294,3.93694411764706,7544.77517647059,9.99411764705882,73.2284064705882,0.1,12712.9411764706,"BGR"
"Bahamas","Americas",74.1076270588235,21.7032094117647,176.270047058824,0.0111841176470588,0.000628529411764706,9.61760117647059,27.3647058823529,91.7058823529412,94.9411764705882,98.5850941176471,2.50156588235294,340.88,11.1,72.2703529411765,2.2,28857.6470588235,"BHS"
"Bosnia and Herzegovina","Europe",74.51158,18.95563,126.47955,0.0077125,0.0002975,3.989555,24.8,86,89.5,97.24563,4.21487,3753.344,8.45,74.52,0.1,5120,"BIH"
"Belarus","Europe",70.2428552941176,17.5266370588235,222.379717647059,0.00531882352941176,0.000424411764705882,12.37057,26.1941176470588,98.7058823529412,95.1176470588235,97.9907394117647,3.95422470588235,9539.03323529412,5.52941176470588,70.4781935294118,0.205882352941176,12892.9411764706,"BLR"
"Belize","Americas",69.5836735294118,16.8966205882353,187.771982352941,0.0167891176470588,0.000704705882352941,6.03332823529412,28.2058823529412,95.9411764705882,95.5294117647059,92.6206382352941,3.17359176470588,307.378352941176,16.6176470588235,71.3586470588235,1.74705882352941,6692.94117647059,"BLZ"
"Bolivia (Plurinational State of)","Americas",67.8310005882353,19.7773847058824,211.074717647059,0.0436920588235294,0.00344294117647059,3.11281647058824,25.6235294117647,90.4705882352941,84.8823529411765,86.1443347058824,3.10264705882353,9723.427,37.6235294117647,66.8173529411765,0.417647058823529,4791.17647058824,"BOL"
"Brazil","Americas",72.9580178571429,20.3287721428571,158.123,0.0203371428571429,0.00065,6.85797928571429,25.7142857142857,97.7142857142857,96.2857142857143,95.9427842857143,3.57654214285714,192568.573214286,19.3642857142857,73.0241428571429,0.471428571428571,12792.1428571429,"BRA"
"Barbados","Americas",74.49072,19.2283035294118,112.225258823529,0.0135502941176471,0.000305294117647059,8.18548117647059,27.1352941176471,91.2941176470588,90.8235294117647,98.4044347058824,3.52986764705882,279.392,13.5294117647059,78.143,1.15294117647059,14618.2352941176,"BRB"
"Bhutan","South-East Asia",66.8376358823529,19.1846029411765,243.596452941176,0.0410538235294118,0.00291705882352941,0.449119411764706,23.0764705882353,91.1764705882353,94.5882352941177,90.6349529411765,2.69194529411765,668.973647058824,39.7,66.7151764705882,0.288235294117647,5494.70588235294,"BTN"
"Botswana","Africa",57.0244270588235,16.2829794117647,431.423623529412,0.0444708823529412,0.00499411764705882,5.77453,24.0294117647059,94.7058823529412,96.1764705882353,81.0437735294118,3.49177235294118,1904.47258823529,40.9647058823529,57.6984117647059,23.7764705882353,12021.7647058824,"BWA"
"Central African Republic","Africa",48.2152011764706,15.0307370588235,491.683888235294,0.111600588235294,0.0145158823529412,1.54333235294118,22.2176470588235,49.1764705882353,43.7647058823529,50.7233817647059,1.25077058823529,4185.63982352941,102.588235294118,46.7765294117647,5.40588235294118,804.705882352941,"CAF"
"Chile","Americas",78.4341111764706,22.5928005882353,94.1330852941176,0.00779970588235294,0.000338235294117647,7.18239882352941,27.2764705882353,93.5294117647059,93.8235294117647,97.8465976470588,3.09542470588235,16722.0416470588,7.60588235294118,78.2430588235294,0.317647058823529,15577.6470588235,"CHL"
"C̫te d'Ivoire","Africa",51.4840582352941,13.6997682352941,437.091817647059,0.0884879411764706,0.00982117647058824,1.95142941176471,23.2823529411765,68.6470588235294,73.0588235294118,71.8153970588235,0.869982941176471,19820.4445882353,80.1411764705882,52.2137058823529,4.00588235294118,2520.58823529412,"CIV"
"Cameroon","Africa",53.8936805882353,15.8805664705882,375.270041176471,0.0802382352941177,0.0126064705882353,5.12867411764706,23.7764705882353,70,76.4117647058823,59.9743717647059,0.737704705882353,19429.8561176471,72.0470588235294,54.2632941176471,4.48235294117647,2673.52941176471,"CMR"
"Democratic Republic of the Congo","Africa",56.3235405882353,16.1583223529412,298.603982352941,0.0958738235294118,0.0103155882352941,0.652678235294118,21.3823529411765,60.9411764705882,60.4117647058824,38.3962776470588,0.328156470588235,61357.504,89.2235294117647,55.3401176470588,1.25882352941176,592.941176470588,"COD"
"Congo","Africa",58.9503182352941,16.5346252941176,341.544817647059,0.0553885294117647,0.00720558823529412,3.33418294117647,22.6470588235294,63.0588235294118,65.7647058823529,63.9652688235294,0.878577058823529,4020.56682352941,51.2647058823529,58.0749411764706,3.34705882352941,3688.82352941176,"COG"
"Colombia","Americas",73.2835723529412,20.60252,147.930617647059,0.0172508823529412,0.000754411764705882,4.33743823529412,25.5235294117647,92.2941176470588,89.4117647058823,94.1113811764706,4.72888529411765,44060.7269411765,16.8941176470588,74.9299411764706,0.4,9864.70588235294,"COL"
"Comoros","Africa",61.2987711764706,15.9611152941176,252.055682352941,0.0701229411764706,0.00683529411764706,0.177886470588235,23.6058823529412,76.1176470588235,80.8823529411765,85.1700741176471,1.20955352941176,661.903470588235,66,61.2992941176471,0.1,2291.76470588235,"COM"
"Cabo Verde","Africa",71.4152247058824,18.0390164705882,144.413505882353,0.023215,0.00114823529411765,4.33632117647059,24.0058823529412,92.4117647058823,94.5294117647059,82.0839811764706,3.04557058823529,480.636705882353,21.8705882352941,70.7360588235294,0.617647058823529,4941.76470588235,"CPV"
"Costa Rica","Americas",78.7094647058824,23.3941147058824,98.7224564705882,0.00912852941176471,0.000358235294117647,3.96035470588235,26.5941176470588,88.3529411764706,89.5294117647059,97.3077705882353,5.06321411764706,4452.30011764706,8.94705882352941,78.5407058823529,0.288235294117647,11318.8235294118,"CRI"
"Czechia","Europe",77.1125205882353,20.7324347058824,103.456958235294,0.00315294117647059,0.000192352941176471,13.2812088235294,26.7588235294118,97.7647058823529,97.8823529411765,99.8448241176471,5.65239058823529,10423.5988235294,3.19411764705882,76.9094688235294,0.1,24190,"CZE"
"Germany","Europe",79.7830635294118,22.9136882352941,80.5660688235294,0.00365088235294118,0.000191176470588235,11.5799141176471,26.2117647058824,96.0588235294118,94.5294117647059,100,8.02664705882353,81366.4964117647,3.69411764705882,79.5819229411765,0.1,38155.2941176471,"DEU"
"Denmark","Europe",79.0444052941177,22.2308111764706,84.7791858823529,0.00389588235294118,0.000181470588235294,10.5448547058824,25.1882352941176,91.2352941176471,93.1176470588235,99.9999988235294,8.01478176470588,5510.17188235294,3.83529411764706,78.6824952941176,0.1,39990,"DNK"
"Dominican Republic","Americas",71.4019458823529,21.35677,191.486294117647,0.0298741176470588,0.00165205882352941,5.84068,25.7,84.5882352941177,80.7647058823529,93.3896688235294,2.05022470588235,9449.49164705882,29.0235294117647,71.5067058823529,1.30588235294118,9754.11764705882,"DOM"
"Algeria","Africa",74.1993317647059,20.7360205882353,113.658860588235,0.0272441176470588,0.00115735294117647,0.414070588235294,24.9058823529412,89.3529411764706,91.7058823529412,91.8485252941176,3.38864941176471,35158.4354117647,26.3764705882353,73.9435294117647,0.1,11571.7647058824,"DZA"
"Ecuador","Americas",74.99884,22.6582029411765,137.199041176471,0.0230617647058824,0.00112352941176471,4.00986,26.2588235294118,95,88.2941176470588,88.0876852941176,2.71268294117647,14546.4014117647,17.5117647058824,74.6643529411765,0.4,8480,"ECU"
"Egypt","Eastern Mediterranean",69.7549111764706,17.1283435294118,171.695435294118,0.0270691176470588,0.00149382352941176,0.16924,28.5882352941176,95.7647058823529,96.5882352941177,98.45402,1.59647235294118,80488.1954117647,26.8941176470588,70.0095882352941,0.1,8584.11764705882,"EGY"
"Eritrea","Africa",58.68456,15.4129858333333,345.827066666667,0.0483075,0.00603875,0.936688333333333,20.3666666666667,90.5833333333333,93.3333333333333,48.6209991666667,0.988020833333333,2814.78983333333,46.1083333333333,59.0563333333333,1.11666666666667,1990.83333333333,"ERI"
"Spain","Europe",81.3911947058824,24.2998329411765,69.8521723529412,0.00338,0.000187058823529412,10.2630329411765,26.1235294117647,96.5882352941177,96.7647058823529,99.9837041176471,5.91996294117647,44993.5626470588,3.45294117647059,81.2298417647059,0.4,29718.8235294118,"ESP"
"Estonia","Europe",74.4215929411765,20.3935241176471,164.829494117647,0.005025,0.000359705882352941,15.1371152941176,25.9823529411765,94.5882352941177,94.1764705882353,99.4410417647059,4.21741235294118,1346.218,4.75294117647059,74.0511470588235,0.717647058823529,19671.7647058824,"EST"
"Ethiopia","Africa",58.8208923529412,17.1636123529412,305.495705882353,0.0650535294117647,0.00914,0.348218823529412,20.2352941176471,49.3529411764706,63.1176470588235,30.0271523529412,1.24615294117647,83707.193,62.3294117647059,59.1747647058824,1.55882352941176,961.176470588235,"ETH"
"Finland","Europe",79.7673582352941,23.2494852941176,89.1763052941176,0.00267058823529412,0.000166176470588235,9.44941176470588,25.9,96.6470588235294,96.8823529411765,100.000001176471,6.43448588235294,5330.39682352941,2.67647058823529,79.6030111764706,0.1,36315.2941176471,"FIN"
"France","Europe",81.0297529411765,24.5962270588235,86.6474811764706,0.00373588235294118,0.000196764705882353,12.7605882352941,24.9823529411765,88.5294117647059,98.1176470588235,99.9575811764706,8.28103352941176,62075.0867058823,3.72352941176471,80.9972729411765,0.282352941176471,34772.9411764706,"FRA"
"Gabon","Africa",61.9237688235294,17.6844870588235,291.946088235294,0.0462317647058824,0.00627117647058823,8.01875588235294,24.5235294117647,61.4705882352941,62.4705882352941,83.0541823529412,1.41099058823529,1561.41511764706,44.7823529411765,60.6498823529412,4.11176470588235,13827.0588235294,"GAB"
"Georgia","Europe",72.4702452941176,18.8072652941176,148.770617647059,0.0186670588235294,0.000649411764705882,5.66569058823529,26.6470588235294,88.4117647058823,86.5882352941177,95.3082729411765,1.65676,4151.72076470588,17.5882352941176,71.2752941176471,0.182352941176471,6167.05882352941,"GEO"
"Ghana","Africa",60.2628835294118,15.2568741176471,280.484382352941,0.0550405882352941,0.00712588235294118,1.48931823529412,23.3705882352941,87.1764705882353,88.4117647058823,72.3749023529412,1.50690470588235,23677.8967058824,50.6176470588235,60.0386470588235,2.01176470588235,2781.76470588235,"GHA"
"Guinea","Africa",55.4606505882353,14.64933,305.580094117647,0.0827955882352941,0.0130247058823529,0.231143529411765,22.4058823529412,51.3529411764706,54.4117647058824,62.8606094117647,0.401703529411765,9825.89088235294,79.9411764705882,55.3984117647059,1.62352941176471,1518.82352941176,"GIN"
"Gambia","Africa",59.2825676470588,15.0148958823529,282.623847058824,0.0542964705882353,0.0100452941176471,3.13377411764706,23.0705882352941,92.3529411764706,92.8823529411765,76.3093282352941,1.02506705882353,1706.01141176471,50.4352941176471,58.8210588235294,1.8,1333.52941176471,"GMB"
"Guinea-Bissau","Africa",55.8592305882353,14.8575511764706,294.073694117647,0.0873452941176471,0.0139085294117647,3.07296647058824,22.8294117647059,76.7647058823529,75.7647058823529,60.0254382352941,1.99428235294118,1464.43923529412,79.9764705882353,53.7542941176471,3.68823529411765,1334.11764705882,"GNB"
"Equatorial Guinea","Africa",55.9874470588235,16.4384876470588,341.652835294118,0.0899117647058824,0.00978970588235294,8.05797647058824,23.3411764705882,48.2941176470588,51.9411764705882,58.2323223529412,0.366972941176471,880.124823529412,85.8647058823529,55.2897058823529,5.24705882352941,18077.6470588235,"GNQ"
"Guatemala","Americas",70.58156,20.6440294117647,190.942741176471,0.0325238235294118,0.00193058823529412,2.10854294117647,25.8,88.8235294117647,85.8235294117647,89.8125105882353,2.10441411764706,14047.209,31.2588235294118,70.7888235294118,0.588235294117647,6177.05882352941,"GTM"
"Guyana","Americas",65.3943564705882,16.6155188235294,265.918576470588,0.0339920588235294,0.00199558823529412,6.54708882352941,25.5470588235294,94.4705882352941,92.8823529411765,91.7220611764706,2.12144941176471,751.731352941177,31.8,67.4647647058824,1.29411764705882,5344.70588235294,"GUY"
"Honduras","Americas",73.3297052941176,21.61803,159.114152941176,0.0228867647058824,0.00111588235294118,2.74048470588235,25.8,96.1176470588235,95.5294117647059,89.6745052941177,3.15564294117647,7956.18482352941,22.2882352941176,72.7728823529412,0.635294117647059,3447.05882352941,"HND"
"Croatia","Europe",76.2675176470588,20.2486905882353,110.37655,0.00527911764705882,0.000262941176470588,11.5418552941176,26.4588235294118,94.5882352941177,95.3529411764706,99.0719582352941,5.95413,4336.50676470588,5.29411764705882,75.9481058823529,0.1,17759.4117647059,"HRV"
"Haiti","Americas",59.9550158823529,17.3030829411765,298.483035294118,0.0656370588235294,0.006935,3.15488294117647,24.3176470588235,61.8823529411765,60.9411764705882,61.0721494117647,1.02413941176471,9649.39711764706,63.5294117647059,59.835,2.33529411764706,1535.29411764706,"HTI"
"Hungary","Europe",73.9622658823529,19.3134476470588,162.054447058824,0.00594823529411765,0.000259705882352941,12.0170147058824,26.6,99,98.9411764705882,99.9677041176471,4.99432529411765,9988.90152941177,5.87058823529412,73.7875170588235,0.1,18971.1764705882,"HUN"
"Indonesia","South-East Asia",67.5738758823529,16.3020852941176,186.994094117647,0.0323202941176471,0.00187147058823529,0.0695441176470588,22.3411764705882,79.0588235294118,81.8823529411765,82.53037,0.882916470588235,235955.377882353,30.9117647058824,68.4294117647059,0.294117647058824,7392.94117647059,"IDN"
"Ireland","Europe",79.5887329411765,22.5873070588235,73.1077788235294,0.00404147058823529,0.000189411764705882,12.1937605882353,26.9470588235294,86.1764705882353,91.4117647058823,97.2865058823529,6.33517352941176,4324.85770588235,4.12941176470588,79.6404582352941,0.141176470588235,37661.1764705882,"IRL"
"Iran (Islamic Republic of)","Eastern Mediterranean",72.9585488235294,18.8821541176471,120.154894117647,0.0192141176470588,0.000960294117647059,0.0174329411764706,25.6176470588235,98.0588235294118,98.2941176470588,95.1124217647059,2.41141235294118,72298.3437647059,19.4647058823529,73.1371176470588,0.1,15581.7647058824,"IRN"
"Iceland","Europe",81.5078458823529,23.9490435294118,59.2739611764706,0.00201676470588235,0.000185588235294118,6.93235294117647,25.9176470588235,92.1176470588235,94.5882352941177,100.000001176471,7.09009647058824,308.365352941176,2.28235294117647,81.5912488235294,0.1,36637.6470588235,"ISL"
"Israel","Europe",80.71603,23.5704811764706,66.50145,0.00407235294117647,0.000252941176470588,2.64895235294118,26.7529411764706,96.4117647058823,94.2352941176471,100,4.40726764705882,7014.35182352941,4.10588235294118,80.8708764705882,0.111764705882353,28205.8823529412,"ISR"
"Italy","Europe",81.4905158823529,24.1378141176471,62.2355135294118,0.00349176470588235,0.000155588235294118,8.11643294117647,25.6,86.2941176470588,95.9411764705882,99.7178747058824,6.47327058823529,58851.4154117647,3.6,81.5030135294118,0.258823529411765,33118.2352941177,"ITA"
"Jamaica","Americas",74.2476382352941,21.6641635294118,150.641488235294,0.0175961764705882,0.000728823529411765,3.42767529411765,26.6411764705882,87.5294117647059,94.9411764705882,91.9326129411765,2.92620294117647,2782.74582352941,16.2,74.0987647058823,2.22352941176471,7418.82352941176,"JAM"
"Jordan","Eastern Mediterranean",72.9983217647059,18.6185994117647,120.220223529412,0.0194779411764706,0.000853235294117647,0.465093529411765,28.4,96.5294117647059,97.1764705882353,99.1777923529412,4.66789411764706,6906.28358823529,18.4882352941176,73.0511764705882,0.1,8222.35294117647,"JOR"
"Japan","Western Pacific",82.7535735294118,25.4404382352941,62.7763870588235,0.00254647058823529,0.000235294117647059,7.29512058823529,22.6235294117647,96.2941176470588,96.1764705882353,98.6719852941176,7.34699882352941,128201.529411765,2.54117647058824,82.5499123529412,0.1,34807.6470588235,"JPN"
"Kazakhstan","Europe",66.8021694117647,16.4135523529412,252.532888235294,0.0235985294117647,0.000843823529411765,4.62823529411765,25.9470588235294,98.3529411764706,96.5882352941177,89.7893041176471,2.08613764705882,16055.6823529412,22.2470588235294,68.01703,0.117647058823529,15786.4705882353,"KAZ"
"Kenya","Africa",59.6563341176471,17.4755458823529,348.222423529412,0.0492885294117647,0.006515,1.36190117647059,22.6705882352941,84.0588235294118,83.9411764705882,52.9170123529412,1.67591470588235,40073.8156470588,44.8764705882353,58.2180588235294,6.81176470588235,2257.64705882353,"KEN"
