"country","region","life_expect","life_exp60","adult_mortality","infant_mort","age1.4mort","alcohol","bmi","measles","polio","basic_water","gghe.d","une_pop","une_infant","une_life","une_hiv","une_gni","country_code"
"Kyrgyzstan","Europe",68.3584070588235,17.0827541176471,205.067435294118,0.0302135294117647,0.00115029411764706,6.00008882352941,25.6176470588235,98.2941176470588,95.9411764705882,83.9400058823529,3.03926941176471,5357.20311764706,29.6647058823529,69.0614070588235,0.129411764705882,2448.23529411765,"KGZ"
"Cambodia","Western Pacific",64.7303341176471,16.5615441176471,221.203241176471,0.0495491176470588,0.00298147058823529,1.75625529411765,21.4117647058824,78.2352941176471,81,64.5405158823529,1.26531411764706,13926.5953529412,46.6,64.6738235294118,0.888235294117647,2167.05882352941,"KHM"
"Kuwait","Eastern Mediterranean",73.8984129411765,17.36728,85.9518188235294,0.00960558823529412,0.00039,0.0193935294117647,28.9058823529412,97.9411764705882,98.2352941176471,100,2.42334882352941,2811.23782352941,9.09411764705882,74.0860588235294,0.1,82688.2352941177,"KWT"
"Lao People's Democratic Republic","Western Pacific",62.3529717647059,16.2624947058824,231.3613,0.0674497058823529,0.00637205882352941,5.12439235294118,21.9764705882353,58.1176470588235,64.5294117647059,63.7463511764706,0.804922352941176,6059.56758823529,56.9352941176471,63.1168235294118,0.247058823529412,3632.35294117647,"LAO"
"Lebanon","Eastern Mediterranean",75.1917605882353,19.4704682352941,103.129368235294,0.0107305882352941,0.000423235294117647,1.64285941176471,26.9764705882353,73,77.8235294117647,89.0482794117647,3.37487941176471,5052.41176470588,10.7470588235294,77.3918823529412,0.1,11151.7647058824,"LBN"
"Liberia","Africa",57.3899564705882,14.9315358823529,286.094723529412,0.0830220588235294,0.00871441176470588,3.94390764705882,23.6117647058824,65.7647058823529,67.8235294117647,67.8745323529412,0.849655882352941,3654.25688235294,82.1176470588235,57.6187647058824,1.91176470588235,949.411764705882,"LBR"
"Libya","Eastern Mediterranean",71.913382,18.031149,138.09103,0.0182105,0.000778,0.008148,27.33,97.1,97.1,90.078948,2.430056,5915.9897,18.06,71.8826,0.12,22883,"LBY"
"Sri Lanka","South-East Asia",73.6827194117647,20.1383394117647,148.171935294118,0.0111264705882353,0.000595294117647059,2.17986,22.3,98.5882352941177,98.4117647058823,84.2075164705882,1.87007058823529,19948.6522352941,10.9117647058824,74.802,0.1,7598.23529411765,"LKA"
"Lesotho","Africa",49.9274147058824,14.8411317647059,536.265688235294,0.0832629411764706,0.00772323529411765,2.62103705882353,24.5117647058824,84.5294117647059,87.7058823529412,67.8756152941177,4.18199705882353,2017.25205882353,80.0470588235294,45.9838235294118,24.0529411764706,2698.23529411765,"LSO"
"Luxembourg","Europe",80.6862305882353,23.5611011764706,71.5732417647059,0.00358676470588235,0.000212941176470588,12.0934070588235,25.9823529411765,96.2352941176471,98.1176470588235,99.9840641176471,5.44436588235294,494.153,2.75294117647059,80.1064558823529,0.188235294117647,61415.2941176471,"LUX"
"Latvia","Europe",72.32887,19.2639623529412,193.325129411765,0.00807235294117647,0.000435294117647059,9.74698117647059,26.1352941176471,95.5882352941177,95.1764705882353,98.1673747058824,3.27883411764706,2174.76182352941,7.41176470588235,72.4750364705882,0.3,17020.5882352941,"LVA"
"Morocco","Eastern Mediterranean",72.8842064705882,19.2269288235294,102.466094117647,0.0322726470588235,0.00141205882352941,0.458823529411765,25.2764705882353,96.5294117647059,97.0588235294118,74.2687905882353,1.87484352941176,31719.2810588235,30.4764705882353,72.9571176470588,0.1,5698.82352941176,"MAR"
"Republic of Moldova","Europe",69.23762,16.5992023529412,207.776364705882,0.0168920588235294,0.000772647058823529,7.50849352941176,26.4823529411765,92.9411764705882,94.7058823529412,85.8359576470588,3.91493941176471,4122.41629411765,16.9117647058824,69.0775882352941,0.488235294117647,4628.82352941176,"MDA"
"Madagascar","Africa",62.44618,16.5674476470588,251.770088235294,0.0508461764705882,0.00626147058823529,0.831874117647059,20.9764705882353,65.4705882352941,71.9411764705882,44.0477576470588,2.10196823529412,20118.4093529412,51.0058823529412,62.4442941176471,0.2,1292.94117647059,"MDG"
"Mexico","Americas",75.4930229411765,21.7917047058824,132.406158823529,0.0167073529411765,0.000721764705882353,4.49187470588235,27.3705882352941,95.8823529411765,95.1176470588235,94.3271994117647,2.65749705882353,110937.072823529,16.3470588235294,75.0091176470588,0.2,14341.7647058824,"MEX"
"Republic of North Macedonia","Europe",74.4682452941177,18.6615994117647,111.507274705882,0.0108861764705882,0.000249117647058824,4.01437705882353,26.1647058823529,94.7058823529412,95.4705882352941,96.6059729411765,4.32345176470588,2064.33317647059,11.1176470588235,74.4127647058824,0.1,9704.70588235294,"MKD"
"Mali","Africa",53.7235958823529,14.9930652941176,295.925870588235,0.0956923529411765,0.0196844117647059,0.581144117647059,22.3411764705882,65.0588235294118,68.6470588235294,62.7501623529412,0.994441764705882,14226.1052352941,82.3470588235294,53.6211176470588,1.46470588235294,1638.23529411765,"MLI"
"Myanmar","South-East Asia",63.7603258823529,16.4472988235294,226.322905882353,0.0552617647058824,0.00481970588235294,0.847639411764706,21.9529411764706,83.5882352941177,86.0588235294118,63.8999735294118,0.367728823529412,49957.482,52.2647058823529,62.8993529411765,0.758823529411765,3025.29411764706,"MMR"
"Mongolia","Western Pacific",66.4709964705882,16.0083423529412,242.880835294118,0.0286161764705882,0.00174176470588235,6.13559588235294,25.2058823529412,97.1764705882353,97.6470588235294,73.2229547058824,2.63868823529412,2670.69888235294,28.3235294117647,66.3606470588235,0.1,7073.52941176471,"MNG"
"Mozambique","Africa",53.5368011764706,16.7352011764706,416.941017647059,0.0855455882352941,0.0102726470588235,0.807801764705882,22.1823529411765,80.2352941176471,76.4117647058823,36.0273323529412,2.00277352941176,22450.5233529412,80.2235294117647,52.2755882352941,11.3588235294118,818.823529411765,"MOZ"
"Mauritania","Africa",61.7890947058824,16.2923205882353,216.545588235294,0.0674841176470588,0.0101464705882353,0.00958764705882353,24.3882352941176,68.9411764705882,71.9411764705882,54.3731782352941,1.12848235294118,3334.88229411765,63.5176470588235,62.1824117647059,0.4,3140,"MRT"
"Mauritius","Africa",72.9264735294118,19.1216241176471,160.067964705882,0.0129232352941176,0.000588529411764706,3.37884647058824,24.8882352941176,95.5294117647059,96.4705882352941,99.6236441176471,1.83836823529412,1232.90764705882,13.6470588235294,72.9257958823529,1.07647058823529,14782.9411764706,"MUS"
"Malawi","Africa",54.5776935294118,16.2137352941176,424.618482352941,0.0698135294117647,0.01095,1.67242117647059,22.3411764705882,84.1176470588235,88.7058823529412,60.4653529411765,1.64952588235294,13904.1815882353,62.4,52.8998823529412,11.5411764705882,925.294117647059,"MWI"
"Malaysia","Western Pacific",73.8262576470588,18.7999417647059,134.461664705882,0.00703147058823529,0.000290588235294118,0.523902352941176,24.7941176470588,94.6470588235294,96.4705882352941,97.0459394117647,1.68462235294118,27106.0912352941,7.08823529411765,74.1201176470588,0.4,18847.0588235294,"MYS"
"Namibia","Africa",58.6440052941176,16.0952964705882,383.792929411765,0.0434597058823529,0.00537852941176471,2.45487882352941,23.6058823529412,72.8823529411765,83.0588235294118,79.4217376470588,4.36402941176471,2055.73241176471,39.5882352941176,55.3304705882353,13.4823529411765,8009.41176470588,"NAM"
"Niger","Africa",54.3894870588235,15.4823258823529,274.962588235294,0.0765323529411765,0.0223076470588235,0.108518823529412,21.3588235294118,60.7058823529412,58.8823529411765,42.8530741176471,1.78182764705882,15559.0355882353,70.6647058823529,55.6919411764706,0.476470588235294,762.352941176471,"NER"
"Nigeria","Africa",51.1923435294118,13.3802747058824,386.574494117647,0.0950361764705882,0.0156005882352941,10.3071076470588,22.8352941176471,43.2941176470588,46.0588235294118,59.0229552941177,0.684139411764706,151743.434647059,90.6529411764706,49.8192352941176,1.64117647058824,4180.58823529412,"NGA"
"Nicaragua","Americas",72.8804252941176,21.4671305882353,169.252288235294,0.0238923529411765,0.00120705882352941,3.58407705882353,26.5411764705882,96.7647058823529,93.0588235294118,81.3069064705882,3.26832705882353,5675.79688235294,20.5823529411765,71.8784705882353,0.194117647058824,3726.47058823529,"NIC"
"Netherlands","Europe",80.2115635294118,22.9846870588235,68.9048582352941,0.00406029411764706,0.000203823529411765,9.21059647058824,25.3705882352941,95.6470588235294,96.7058823529412,100,6.45394,16524.7027058824,4.12352941176471,80.0644188235294,0.170588235294118,42485.2941176471,"NLD"
"Norway","Europe",80.7448758823529,23.5282423529412,67.9500441176471,0.00290235294117647,0.000173823529411765,6.21705882352941,26.2117647058824,91.6470588235294,93.2352941176471,100,7.38446941176471,4816.46470588235,2.92352941176471,80.5949776470588,0.1,53874.1176470588,"NOR"
"Nepal","South-East Asia",66.4840770588235,16.8356605882353,194.159682352941,0.0441323529411765,0.00323617647058824,0.216196470588235,21.5647058823529,80.8235294117647,83.8235294117647,84.3030276470588,0.865603529411765,26141.3396470588,42.1235294117647,66.4882941176471,0.194117647058824,1847.64705882353,"NPL"
"New Zealand","Western Pacific",80.5003917647059,23.8280576470588,74.3107764705882,0.00486058823529412,0.000281176470588235,9.13843647058824,27.4294117647059,87.3529411764706,89.2941176470588,100,6.71602176470588,4270.90952941177,5.30588235294118,80.2717941176471,0.1,28342.9411764706,"NZL"
"Oman","Eastern Mediterranean",75.19120875,19.899965625,111.83124375,0.0107928125,0.0004621875,0.505614375,25.85625,98.4375,98.5,82.74451375,2.494903125,3072.9389375,10.65,75.1260625,0.11875,38641.875,"OMN"
"Pakistan","Eastern Mediterranean",64.4873241176471,17.50375,177.701852941176,0.0808752941176471,0.00543205882352941,0.0318476470588235,23.2411764705882,62.2352941176471,62.4117647058824,88.4718470588235,0.706334705882353,172153.421470588,73.9294117647059,64.7731764705882,0.1,3904.70588235294,"PAK"
"Panama","Americas",76.7451376470588,23.1507076470588,117.135570588235,0.0180285294117647,0.000796470588235294,5.71836882352941,26.2882352941176,95.4117647058823,89,92.3015429411765,4.46590176470588,3522.39147058824,17.9647058823529,76.4626470588235,0.8,13490.5882352941,"PAN"
"Peru","Americas",73.8740323529412,20.7649429411765,137.623711764706,0.0189679411764706,0.00142058823529412,4.82125352941176,25.8058823529412,91.2941176470588,87.8823529411765,85.8879158823529,2.58510058823529,28592.5148823529,18.6235294117647,73.7431764705882,0.352941176470588,8408.23529411765,"PER"
"Philippines","Western Pacific",67.9308670588235,16.9477547058824,206.602423529412,0.0262002941176471,0.00199294117647059,4.48392058823529,22.6529411764706,85.7647058823529,82.5882352941177,89.22118,1.23134411764706,90920.0074705882,25.7764705882353,69.6207647058824,0.1,6174.11764705882,"PHL"
"Papua New Guinea","Western Pacific",63.9486582352941,16.5090847058824,245.443935294118,0.0534058823529412,0.00432705882352941,0.725367647058824,24.8529411764706,68.7058823529412,58.5882352941176,36.5333876470588,1.64615588235294,7005.77064705882,47.0529411764706,61.4480588235294,0.852941176470588,2644.70588235294,"PNG"
"Portugal","Europe",79.3913235294118,23.0559,91.0120947058823,0.00351029411764706,0.000230588235294118,11.3514664705882,25.7176470588235,95.2941176470588,96.5882352941177,99.3354652941177,6.28797941176471,10472.1057647059,3.62352941176471,78.8889511764706,0.564705882352941,24417.0588235294,"PRT"
"Paraguay","Americas",72.7698305882353,20.6583005882353,157.077652941176,0.0226441176470588,0.00108117647058824,5.71900529411765,25.8176470588235,88.9411764705882,90.1176470588235,87.4200158823529,2.20912058823529,6071.06282352941,23.1352941176471,72.2458235294118,0.541176470588235,8162.94117647059,"PRY"
"Romania","Europe",73.2257052941176,19.1759923529412,155.753917647059,0.0123808823529412,0.000574411764705882,10.5247664705882,25.7882352941176,94.3529411764706,94.4117647058823,100,3.96115705882353,20903.4025882353,12.3352941176471,73.0175052941176,0.1,14049.4117647059,"ROU"
"Rwanda","Africa",59.4168205882353,17.1159347058824,303.258617647059,0.0621870588235294,0.00920352941176471,7.90673058823529,21.5176470588235,89.4705882352941,93.8823529411765,51.3665141176471,1.88828,9653.50605882353,58.7,59.4832352941176,3.66470588235294,1222.94117647059,"RWA"
"Senegal","Africa",62.1033470588235,16.16407,222.464205882353,0.0513444117647059,0.00912029411764706,0.285886470588235,22.6058823529412,73.2941176470588,79.5882352941177,69.6179511764706,1.33871470588235,12153.6132941176,48.5529411764706,62.6571764705882,0.588235294117647,2548.23529411765,"SEN"
"Singapore","Western Pacific",82.94685,25.03369,51.36488,0.002085,0.00014,1.83685,23.6,95,96,100,2.09373,5653.634,2.2,82.84634,0.3,85090,"SGP"
"Sierra Leone","Africa",46.79126,12.3761864705882,452.132241176471,0.126593823529412,0.0182032352941176,3.67956058823529,22.4529411764706,72.1764705882353,72.4705882352941,49.3381305882353,1.52238,6051.97858823529,115.217647058824,47.1005294117647,1.52352941176471,1146.47058823529,"SLE"
"El Salvador","Americas",71.3727011764706,20.6615358823529,198.049505882353,0.0192591176470588,0.000884705882352941,2.59352529411765,26.8823529411765,94,92.5294117647059,87.1598229411765,4.36928705882353,6129.20970588235,18.8058823529412,70.7827647058824,0.676470588235294,5739.41176470588,"SLV"
"Serbia","Europe",75.2029363636364,19.1208081818182,113.764818181818,0.00644545454545455,0.000239090909090909,8.39681545454545,25.8272727272727,90.0909090909091,94.3636363636364,89.3180381818182,5.53410636363636,8979.42072727273,6.32727272727273,74.5541045454545,0.1,12938.1818181818,"SRB"
"Suriname","Americas",69.6680511764706,18.2523694117647,201.194929411765,0.0235576470588235,0.000775,4.90591235294118,25.9882352941176,80,79.6470588235294,92.1841317647059,2.51160117647059,517.512235294118,23.6,69.7158823529412,1.32941176470588,11968.8235294118,"SUR"
"Slovakia","Europe",75.1949852941176,19.7778729411765,128.595323529412,0.006365,0.000336470588235294,10.8177205882353,25.9235294117647,98.0588235294118,98.2941176470588,98.57982,5.18906588235294,5408.92076470588,6.31764705882353,74.9228141176471,0.1,20998.8235294118,"SVK"
"Slovenia","Europe",78.6772811764706,22.2590029411765,96.4423294117647,0.00318941176470588,0.000185882352941176,10.9458823529412,25.9470588235294,94.5294117647059,95.1176470588235,99.5699747058824,5.87447941176471,2025.60958823529,3.05294117647059,78.5946211764706,0.1,25859.4117647059,"SVN"
"Eswatini","Africa",50.2602776470588,15.5648517647059,528.965294117647,0.0719867647058823,0.00951411764705882,6.1811,26.1705882352941,92.4705882352941,89.0588235294118,60.6691076470588,3.30391823529412,1054.11688235294,66.1058823529412,47.2940588235294,26.8411764705882,7540,"SWZ"
"Chad","Africa",50.8316917647059,15.4889770588235,391.524111764706,0.0964852941176471,0.0197994117647059,0.584726470588235,21.4764705882353,36.8235294117647,38.8235294117647,40.1522358823529,1.27371352941176,11290.0968823529,88.0588235294118,50.1575294117647,1.52352941176471,1491.17647058824,"TCD"
"Togo","Africa",57.1657776470588,14.5616952941176,310.614064705882,0.0658029411764706,0.00928588235294118,1.28683235294118,22.8529411764706,67.1176470588235,75.9411764705882,55.01406,0.965631176470588,6136.98829411765,62.1764705882353,56.4862352941176,3.03529411764706,1197.64705882353,"TGO"
"Thailand","South-East Asia",73.2176164705882,21.0561294117647,171.994488235294,0.0143908823529412,0.000611470588235294,6.47785823529412,23.6117647058824,96.9411764705882,98.3529411764706,96.8494905882353,2.37347470588235,66337.2450588235,13,73.3923529411765,1.55882352941176,11558.8235294118,"THA"
"Tajikistan","Europe",68.6397523529412,17.5693488235294,141.565676470588,0.0528241176470588,0.00270088235294118,0.724659411764706,25.0117647058824,90.8823529411765,88.8235294117647,67.5736911764706,1.28275470588235,7296.75694117647,44.1117647058824,67.1703529411765,0.158823529411765,2151.76470588235,"TJK"
"Tunisia","Eastern Mediterranean",74.5370294117647,19.4564988235294,101.35883,0.0175747058823529,0.000802058823529412,1.29807235294118,25.7294117647059,94.7647058823529,96.5882352941177,91.7369676470588,3.22654470588235,10448.1216470588,17.8823529411765,74.6948823529412,0.1,8712.35294117647,"TUN"
"United Republic of Tanzania","Africa",57.3155288235294,16.5974882352941,374.828876470588,0.0583714705882353,0.00813294117647059,6.09720823529412,22.6588235294118,91.3529411764706,88.2941176470588,40.4979576470588,1.54710941176471,42387.8922352941,54.8352941176471,57.0536470588235,5.31176470588235,1994.11764705882,"TZA"
"Uganda","Africa",55.0013841176471,16.5204905882353,403.8019,0.0682655882352941,0.0103773529411765,11.1254847058824,21.8058823529412,72.1764705882353,69.8235294117647,36.8525135294118,1.87757352941176,30855.1635294118,58.8588235294118,54.6603529411765,7.05882352941176,1363.52941176471,"UGA"
"Ukraine","Europe",68.4706792857143,17.2078064285714,248.391978571429,0.01179,0.000495357142857143,7.80391642857143,26.0714285714286,88.2857142857143,86.2142857142857,96.4408364285714,3.44611642857143,46726.1863571429,11.9357142857143,68.93291,0.842857142857143,6646.42857142857,"UKR"
"Uruguay","Americas",75.8674647058824,21.3254964705882,121.001582352941,0.0134929411764706,0.000657941176470588,6.24929176470588,26.5529411764706,94.7647058823529,94.2941176470588,98.02943,5.08880470588235,3354.02611764706,10.7117647058824,76.284,0.429411764705882,14462.3529411765,"URY"
"United States of America","Americas",78.7914657142857,23.3255042857143,107.493542857143,0.00609928571428571,0.000247857142857143,8.75704285714286,28.7,91.8571428571429,93.2857142857143,99.2481814285714,8.17584285714286,316229.665857143,5.97142857142857,78.6766514285714,0.4,54450,"USA"
"Uzbekistan","Europe",69.9687152941176,18.0707429411765,158.233735294118,0.0377985294117647,0.00156970588235294,2.00855882352941,25.7705882352941,98.2352941176471,98.5882352941177,93.3386494117647,2.61173470588235,27819.8839411765,36.2705882352941,69.1595882352941,0.135294117647059,3881.76470588235,"UZB"
"Viet Nam","Western Pacific",75.0416370588235,21.9765635294118,133.308011764706,0.0201194117647059,0.001295,1.81778352941176,20.8294117647059,95.4117647058823,94.9411764705882,87.0138341176471,2.08575117647059,86481.3027647059,19.4529411764706,74.382,0.352941176470588,3845.29411764706,"VNM"
"Yemen","Eastern Mediterranean",63.394191875,16.099323125,240.52786875,0.054255625,0.0044459375,0.04631625,23.025,67.875,71.625,49.358829375,1.56150625,21730.407125,51.26875,64.15425,0.1,3543.75,"YEM"
"South Africa","Africa",58.2263811764706,15.9476835294118,400.349423529412,0.0438885294117647,0.00482970588235294,7.36621,26.7588235294118,73.1176470588235,75.1176470588235,88.5614558823529,3.43756058823529,50136.8058235294,42.1058823529412,57.1557058823529,17.6294117647059,10616.4705882353,"ZAF"
"Zambia","Africa",53.6050835294118,16.1091276470588,446.703135294118,0.0668052941176471,0.0102997058823529,3.12458,22.0352941176471,86.5294117647059,83.1764705882353,54.4908729411765,1.76500411764706,13067.4762352941,61.8117647058824,52.9338235294118,13.6470588235294,2717.05882352941,"ZMB"
"Zimbabwe","Africa",58.0802128571429,17.0331371428571,395.456957142857,0.0492935714285714,0.00617214285714286,3.69259714285714,23.7285714285714,92.1428571428571,91.7142857142857,65.9921928571429,2.65536428571429,13355.605,43.8714285714286,56.2432857142857,14.4,2190,"ZWE"
